1e+75,0.058892,1e+75
1e+75,0.058975,1e+75
1e+75,0.113342,1e+75
63,0.409542,1
63,0.409559,1
52,1.38394,1
46,1.822,1
38,2.584,1
31,3.20224,1
31,3.51145,1
29,3.84025,1
28,4.14133,1
27,4.51903,1
26,4.87593,1
26,5.06272,1
24,5.49924,1
23,5.75693,1
22,6.00553,1
21,6.22641,1
21,6.40621,1
19,6.70223,1
19,6.86716,1
16,7.03104,1
14,7.24228,1
14,7.3881,1
13,7.57118,1
11,7.89623,1
10,8.07326,1
9,8.26797,1
9,8.39411,1
8,8.65924,1
7,8.83108,1
6,8.97256,1
6,9.11379,1
6,9.22393,1
6,9.35277,1
5,9.49697,1
5,9.60272,1
5,9.67153,1
5,9.82949,1
5,9.93225,1
5,10.0113,1
4,10.1842,1
4,10.6326,1
4,10.7693,1
4,10.8908,1
4,11.0372,1
4,11.2833,1
4,11.5127,1
4,11.6917,1
4,11.8599,1
4,11.9898,1
4,12.0917,1
4,12.2292,1
4,12.3345,1
4,12.4983,1
4,12.6107,1
4,12.735,1
4,12.8883,1
4,13.1076,1
4,13.213,1
4,13.4819,1
4,13.612,1
4,14.0784,1
4,14.2181,1
4,14.3814,1
4,14.5601,1
4,14.6679,1
4,14.8281,1
4,14.894,1
4,15.0185,1
4,15.0979,1
4,15.2129,1
4,15.295,1
4,15.4716,1
4,15.7095,1
4,15.87,1
4,15.9736,1
4,16.2827,1
4,16.4564,1
4,16.5339,1
4,16.6949,1
4,16.7918,1
4,16.9236,1
4,17.0261,1
4,17.1655,1
4,17.2816,1
4,17.6241,1
4,17.7164,1
4,17.8326,1
4,17.9582,1
4,18.1843,1
4,18.2943,1
4,18.3984,1
4,18.5367,1
4,18.634,1
4,18.7343,1
4,18.8477,1
4,18.9767,1
4,19.0768,1
4,19.2387,1
4,19.3606,1
4,19.4548,1
4,19.5398,1
4,19.7019,1
4,19.83,1
4,19.9325,1
4,20.0008,1
4,20.1026,1
4,20.2627,1
4,20.3386,1
4,20.5129,1
4,20.6214,1
4,20.7363,1
4,20.8006,1
4,20.8833,1
4,20.9804,1
4,21.0743,1
4,21.358,1
4,21.5342,1
4,21.8242,1
4,21.9048,1
4,22.1997,1
4,22.3297,1
4,22.4398,1
4,22.5431,1
4,22.6531,1
4,22.7254,1
4,22.8317,1
4,22.9314,1
4,23.0366,1
4,23.1356,1
4,23.2394,1
4,23.4157,1
4,23.5091,1
4,23.6758,1
4,23.7663,1
4,23.8696,1
4,23.9369,1
4,24.0057,1
4,24.0879,1
4,24.2073,1
4,24.3459,1
4,24.5114,1
4,24.5857,1
4,24.6775,1
4,24.7984,1
4,24.9631,1
4,25.225,1
4,25.3813,1
4,25.557,1
4,25.6728,1
4,25.7559,1
4,25.8485,1
4,25.9253,1
4,26.0821,1
4,26.1858,1
4,26.2586,1
4,26.3649,1
4,26.4504,1
4,26.5475,1
4,26.6461,1
4,26.7171,1
4,26.8012,1
4,26.9213,1
4,27.0337,1
4,27.1552,1
4,27.256,1
4,27.3605,1
4,27.4782,1
4,27.5914,1
4,27.6949,1
4,27.8185,1
4,27.9356,1
4,28.0089,1
4,28.1324,1
4,28.2276,1
4,28.3055,1
4,28.464,1
4,28.5631,1
4,28.7509,1
4,28.872,1
4,28.9717,1
4,29.1217,1
4,29.2854,1
4,29.4081,1
4,29.5366,1
4,29.7577,1
4,29.8929,1
4,29.9748,1
4,30.2962,1
4,30.4293,1
4,30.6364,1
4,30.7822,1
4,30.9125,1
4,30.9946,1
4,31.1442,1
4,31.2153,1
4,31.3058,1
4,31.4293,1
4,31.579,1
4,31.6834,1
4,31.7939,1
4,31.9531,1
4,32.0941,1
4,32.1906,1
4,32.2735,1
4,32.442,1
4,32.5247,1
4,32.6406,1
4,32.8129,1
4,32.934,1
4,33.0348,1
4,33.2318,1
4,33.4261,1
4,33.5253,1
4,33.6403,1
4,33.7252,1
4,33.8473,1
4,33.9483,1
4,34.0734,1
4,34.2063,1
4,34.3469,1
4,34.4745,1
4,34.6567,1
4,34.7993,1
4,34.9252,1
4,35.0159,1
4,35.2144,1
4,35.3038,1
4,35.3762,1
4,35.4452,1
4,35.5225,1
4,35.6254,1
4,35.7176,1
4,35.7913,1
4,35.8788,1
4,35.962,1
4,36.0637,1
4,36.2634,1
4,36.3283,1
4,36.4664,1
4,36.5828,1
4,36.6999,1
4,36.8113,1
4,37.0247,1
4,37.206,1
4,37.3053,1
4,37.415,1
4,37.6756,1
4,37.9054,1
4,37.9883,1
4,38.1422,1
4,38.3534,1
4,38.4587,1
4,38.5751,1
4,38.6791,1
4,38.8844,1
4,38.9853,1
4,39.1908,1
4,39.3715,1
4,39.6214,1
4,39.7866,1
4,39.9242,1
4,40.0054,1
4,40.1623,1
4,40.3508,1
4,40.4839,1
4,40.5735,1
4,40.7175,1
4,40.8637,1
4,40.9838,1
4,41.1235,1
4,41.2352,1
4,41.3297,1
4,41.4698,1
4,41.6235,1
4,41.7322,1
4,41.8705,1
4,41.9739,1
4,42.0518,1
4,42.1768,1
4,42.3083,1
4,42.4296,1
4,42.5253,1
4,42.6641,1
4,42.7986,1
4,42.9136,1
4,43.0079,1
4,43.1781,1
4,43.2642,1
4,43.371,1
4,43.5272,1
4,43.6527,1
4,43.7917,1
4,43.9496,1
4,44.1263,1
4,44.267,1
4,44.433,1
4,44.5689,1
4,44.752,1
4,44.8762,1
4,44.9815,1
4,45.1758,1
4,45.2535,1
4,45.3744,1
4,45.4761,1
4,45.5825,1
4,45.7919,1
4,45.9094,1
4,46.0043,1
4,46.1314,1
4,46.2729,1
4,46.4423,1
4,46.5427,1
4,46.6667,1
4,46.7634,1
4,46.8865,1
4,47.0174,1
4,47.1953,1
4,47.3372,1
4,47.45,1
4,47.5502,1
4,47.7035,1
4,47.8286,1
4,47.9316,1
4,48.0804,1
4,48.1872,1
4,48.2598,1
4,48.3545,1
4,48.4269,1
4,48.5059,1
4,48.6269,1
4,48.7492,1
4,48.8423,1
4,48.9371,1
4,49.0294,1
4,49.0916,1
4,49.1831,1
4,49.2671,1
4,49.3871,1
4,49.4941,1
4,49.6307,1
4,49.7458,1
4,49.9163,1
4,50.0009,1
4,50.0696,1
4,50.154,1
4,50.238,1
4,50.3877,1
4,50.5674,1
4,50.6725,1
4,50.819,1
4,50.9548,1
4,51.0812,1
4,51.1526,1
4,51.2285,1
4,51.4673,1
4,51.7032,1
4,51.8381,1
4,51.9815,1
4,52.1667,1
4,52.2837,1
4,52.3919,1
4,52.633,1
4,52.6847,1
4,52.8681,1
4,52.9963,1
4,53.1398,1
4,53.33,1
4,53.537,1
4,53.681,1
4,53.8041,1
4,53.9255,1
4,54.0816,1
4,54.3283,1
4,54.4597,1
4,54.6327,1
4,54.8726,1
4,55.0156,1
4,55.1561,1
4,55.3287,1
4,55.4098,1
4,55.5484,1
4,55.6849,1
4,55.7561,1
4,55.8916,1
4,56.0431,1
4,56.1848,1
4,56.2873,1
4,56.3919,1
4,56.5252,1
4,56.6737,1
4,56.7928,1
4,56.9224,1
4,57.0416,1
4,57.1871,1
4,57.3828,1
4,57.6059,1
4,57.78,1
4,57.8813,1
4,58.0513,1
4,58.1522,1
4,58.2563,1
4,58.3395,1
4,58.4286,1
4,58.547,1
4,58.7251,1
4,58.8068,1
4,58.8867,1
4,58.9889,1
4,59.0711,1
4,59.1739,1
4,59.2758,1
4,59.3518,1
4,59.4336,1
4,59.511,1
4,59.6356,1
4,59.7137,1
4,59.7934,1
4,59.8701,1
4,59.98,1
4,60.0811,1
4,60.1863,1
4,60.2936,1
4,60.6057,1
4,60.7422,1
4,60.8653,1
4,60.9757,1
4,61.1501,1
4,61.245,1
4,61.3605,1
4,61.4554,1
4,61.5449,1
4,61.6941,1
4,61.8447,1
4,61.9717,1
4,62.1049,1
4,62.2758,1
4,62.3769,1
4,62.466,1
4,62.6284,1
4,62.7159,1
4,62.8191,1
4,62.9058,1
4,63.0499,1
4,63.1527,1
4,63.3014,1
4,63.5258,1
4,63.6449,1
4,63.7615,1
4,63.8783,1
4,64.0427,1
4,64.3127,1
4,64.4984,1
4,64.6303,1
4,64.7664,1
4,64.8882,1
4,65.0018,1
4,65.1522,1
4,65.2473,1
4,65.3518,1
4,65.4617,1
4,65.5542,1
4,65.7567,1
4,65.9292,1
4,66.106,1
4,66.1798,1
4,66.3461,1
4,66.4711,1
4,66.5304,1
4,66.6036,1
4,66.6725,1
4,66.7403,1
4,66.8194,1
4,67.0065,1
4,67.1006,1
4,67.2171,1
4,67.3876,1
4,67.5053,1
4,67.6081,1
4,67.881,1
4,68.1063,1
4,68.2606,1
4,68.3791,1
4,68.4586,1
4,68.5497,1
4,68.6713,1
4,68.8304,1
4,68.9901,1
4,69.0728,1
4,69.3416,1
4,69.5265,1
4,69.6095,1
4,69.7164,1
4,69.8457,1
4,69.996,1
4,70.1058,1
4,70.2158,1
4,70.366,1
4,70.4689,1
4,70.5687,1
4,70.6923,1
4,70.8186,1
4,70.9301,1
4,71.072,1
4,71.1636,1
4,71.276,1
4,71.4081,1
4,71.4761,1
4,71.5906,1
4,71.706,1
4,71.8631,1
4,71.931,1
4,72.0026,1
4,72.0928,1
4,72.1958,1
4,72.3365,1
4,72.5042,1
4,72.5931,1
4,72.7004,1
4,72.824,1
4,72.9696,1
4,73.08,1
4,73.4106,1
4,73.5835,1
4,73.6761,1
4,73.7445,1
4,74.0827,1
4,74.2341,1
4,74.3514,1
4,74.4353,1
4,74.5567,1
4,74.6533,1
4,74.7769,1
4,74.8871,1
4,74.9863,1
4,75.0876,1
4,75.1894,1
4,75.296,1
4,75.4023,1
4,75.5436,1
4,75.6269,1
4,75.7546,1
4,75.8734,1
4,75.9533,1
4,76.0646,1
4,76.143,1
4,76.2629,1
4,76.3355,1
4,76.6126,1
4,76.7162,1
4,76.8335,1
4,76.9344,1
4,77.2483,1
4,77.5043,1
4,77.611,1
4,77.7237,1
4,77.8394,1
4,77.9676,1
4,78.0531,1
4,78.1852,1
4,78.3146,1
4,78.413,1
4,78.5108,1
4,78.6572,1
4,78.7765,1
4,78.8761,1
4,78.9785,1
4,79.0981,1
4,79.2282,1
4,79.345,1
4,79.4541,1
4,79.5602,1
4,79.6698,1
4,79.8157,1
4,79.9327,1
4,80.073,1
4,80.1922,1
4,80.3018,1
4,80.3892,1
4,80.5347,1
4,80.6345,1
4,80.7437,1
4,80.8652,1
4,80.9886,1
4,81.0836,1
4,81.1656,1
4,81.2661,1
4,81.3513,1
4,81.4757,1
4,81.5703,1
4,81.6961,1
4,81.8586,1
4,81.9619,1
4,82.0935,1
4,82.1676,1
4,82.2768,1
4,82.3967,1
4,82.545,1
4,82.6527,1
4,82.7419,1
4,82.8368,1
4,82.9429,1
4,83.0531,1
4,83.1495,1
4,83.2698,1
4,83.3484,1
4,83.4597,1
4,83.5492,1
4,83.6442,1
4,83.7869,1
4,83.9058,1
4,83.9932,1
4,84.1192,1
4,84.2279,1
4,84.3303,1
4,84.3987,1
4,84.5264,1
4,84.6379,1
4,84.7379,1
4,84.8518,1
4,84.9856,1
4,85.0976,1
4,85.2736,1
4,85.4154,1
4,85.5184,1
4,85.7027,1
4,85.8417,1
4,86.0162,1
4,86.1626,1
4,86.2578,1
4,86.3726,1
4,86.4747,1
4,86.5754,1
4,86.7524,1
