1e+75,0.0859101,1e+75
1e+75,0.085989,1e+75
1e+75,0.177849,1e+75
1e+75,0.397593,1e+75
1e+75,0.397607,1e+75
2086,0.953343,1
1171,1.56671,1
1052,2.05775,1
1002,2.77479,1
965,3.07954,1
883,3.49642,1
857,4.15301,1
845,4.82281,1
820,5.31373,1
817,5.821,1
817,6.31557,1
787,6.61888,1
786,6.9907,1
754,7.34439,1
753,7.56241,1
753,7.74875,1
734,8.02259,1
733,8.25803,1
721,8.44789,1
721,8.64665,1
721,8.91094,1
684,9.14567,1
662,9.51626,1
660,9.77097,1
650,10.026,1
631,10.2265,1
631,10.4047,1
631,10.4883,1
617,10.603,1
606,10.8004,1
540,11.0053,1
523,11.1532,1
512,11.3796,1
512,11.7021,1
512,12.1476,1
512,12.4631,1
512,12.7709,1
491,13.235,1
491,13.8042,1
490,14.1231,1
476,14.352,1
473,14.6107,1
472,14.958,1
472,15.19,1
460,15.6486,1
460,16.0481,1
444,16.4805,1
384,16.7827,1
380,17.0986,1
348,17.3702,1
344,17.8014,1
340,18.1128,1
335,18.4392,1
332,18.6258,1
332,18.9297,1
315,19.1138,1
297,19.5499,1
290,19.8272,1
282,20.1534,1
282,20.2658,1
282,20.5958,1
278,20.8551,1
275,21.131,1
275,22.2111,1
275,22.3167,1
275,22.6683,1
275,22.8957,1
275,23.3321,1
275,23.792,1
275,24.3892,1
271,24.7746,1
260,25.0293,1
260,25.1638,1
255,25.4361,1
255,25.7701,1
249,25.9507,1
245,26.269,1
245,26.4761,1
245,26.6622,1
245,26.8108,1
245,27.5192,1
245,27.6545,1
241,27.8745,1
239,28.3095,1
239,28.6761,0.958811
239,28.7844,0.955187
239,28.9108,0.935594
239,29.0739,0.933054
239,29.1917,0.92887
239,29.4005,0.92887
239,30.2571,0.899582
239,30.8926,0.895397
239,30.9936,0.895397
238,31.189,0.890756
238,31.4321,0.890756
238,31.6262,0.882353
238,31.9667,0.847746
235,32.502,0.825532
235,32.6971,0.808511
235,33.2762,0.787234
235,33.6823,0.782979
235,33.8396,0.770213
235,33.9666,0.770213
235,34.1568,0.761702
235,34.2484,0.761702
233,34.4514,0.750817
233,34.6176,0.725322
233,34.7221,0.725322
229,34.8845,0.720524
229,35.0154,0.703057
229,35.1418,0.676856
229,35.2731,0.672489
229,35.3587,0.666072
228,35.7001,0.649123
223,35.895,0.641256
223,35.9465,0.623318
223,36.1468,0.599092
223,36.345,0.596413
223,36.4527,0.596413
223,36.5558,0.596413
218,36.8031,0.587156
218,36.9066,0.587156
216,37.0347,0.583333
210,37.19,0.571429
210,37.3971,0.571429
209,37.6189,0.569378
204,37.8231,0.558824
200,37.9972,0.55
197,38.2032,0.543147
197,38.3655,0.543147
197,38.5001,0.543147
197,38.6504,0.543147
197,38.7562,0.543147
197,38.8499,0.543147
197,38.9468,0.51269
197,39.0673,0.502538
195,39.2142,0.492051
195,39.4429,0.482051
191,39.6236,0.471204
191,39.733,0.465969
190,39.8554,0.457895
190,40.0774,0.457895
190,40.2619,0.451896
190,40.4695,0.447368
190,40.5782,0.415789
190,40.6439,0.4
190,40.751,0.389474
190,40.8517,0.389474
190,40.9523,0.389474
190,41.0625,0.389474
190,41.1136,0.378947
190,41.2936,0.378947
190,41.3902,0.378947
190,41.6731,0.342105
190,41.7623,0.321053
190,41.8279,0.294737
190,41.9062,0.275753
190,41.9472,0.257895
190,42.0212,0.242105
190,42.1236,0.231579
190,42.2529,0.231579
190,42.3625,0.231579
190,42.4565,0.231579
190,42.499,0.210526
190,42.523,0.2
190,42.6192,0.194737
190,42.6759,0.184211
190,42.6932,0.184211
190,42.7639,0.173684
190,42.8543,0.173684
190,42.8815,0.152632
190,42.8979,0.147368
190,42.9624,0.126316
190,43.0042,0.0947368
190,43.0312,0.0736842
190,43.0954,0.0421053
190,43.1711,0.0421053
190,43.2478,0.0421053
190,43.3285,0.0421053
190,43.4164,0.0421053
190,43.4972,0.0421053
190,43.5857,0.0421053
190,43.6772,0.0421053
190,43.7601,0.0421053
190,43.7945,0.0263158
190,43.8639,0.0263158
190,43.919,0.0263158
190,43.9718,0.0263158
190,44.0157,0.0263158
190,44.0691,0.0157895
190,44.1635,0.0157895
190,44.2599,0.0157895
190,44.3287,0.0157895
190,44.3939,0.0157895
190,44.4309,0.00526316
